year,activity,dollars
2009,FGOV_acct_gov,93817953918
2009,SLGOV_acct_gov,71879103322
2009,CAP_acct_gov,69549704567
2010,FGOV_acct_gov,92916183606
2010,SLGOV_acct_gov,71176825263
2010,CAP_acct_gov,68969304852
2011,FGOV_acct_gov,94324647639
2011,SLGOV_acct_gov,72273529405
2011,CAP_acct_gov,69876983607
2012,FGOV_acct_gov,96206906717
2012,SLGOV_acct_gov,73739515819
2012,CAP_acct_gov,71087610404
2013,FGOV_acct_gov,98821426423
2013,SLGOV_acct_gov,75776475454
2013,CAP_acct_gov,72764874723
2014,FGOV_acct_gov,101396544048
2014,SLGOV_acct_gov,77783611577
2014,CAP_acct_gov,74411101505
2015,FGOV_acct_gov,103723794051
2015,SLGOV_acct_gov,79598310007
2015,CAP_acct_gov,75893891150
2016,FGOV_acct_gov,105683411404
2016,SLGOV_acct_gov,81126907710
2016,CAP_acct_gov,77138754344
2017,FGOV_acct_gov,107282739408
2017,SLGOV_acct_gov,82374843136
2017,CAP_acct_gov,78152257869
2018,FGOV_acct_gov,108687600559
2018,SLGOV_acct_gov,83471307754
2018,CAP_acct_gov,79040777448
2019,FGOV_acct_gov,109904956066
2019,SLGOV_acct_gov,84421630478
2019,CAP_acct_gov,79809395448
2020,FGOV_acct_gov,111170743455
2020,SLGOV_acct_gov,85409941630
2020,CAP_acct_gov,80607425843
2021,FGOV_acct_gov,112236810005
2021,SLGOV_acct_gov,86242469354
2021,CAP_acct_gov,81278531320
2022,FGOV_acct_gov,113127451291
2022,SLGOV_acct_gov,86938110344
2022,CAP_acct_gov,81838501990
2023,FGOV_acct_gov,114245581773
2023,SLGOV_acct_gov,87811546476
2023,CAP_acct_gov,82540771931
2024,FGOV_acct_gov,115414311103
2024,SLGOV_acct_gov,88724655486
2024,CAP_acct_gov,83273874902
2025,FGOV_acct_gov,116688454316
2025,SLGOV_acct_gov,89720288700
2025,CAP_acct_gov,84072033653
2026,FGOV_acct_gov,117974743031
2026,SLGOV_acct_gov,90725593388
2026,CAP_acct_gov,84876641103
2027,FGOV_acct_gov,119208331832
2027,SLGOV_acct_gov,91689883400
2027,CAP_acct_gov,85647174535
2028,FGOV_acct_gov,120478453151
2028,SLGOV_acct_gov,92682899954
2028,CAP_acct_gov,86439445170
2029,FGOV_acct_gov,121798156809
2029,SLGOV_acct_gov,93714860574
2029,CAP_acct_gov,87261500278
2030,FGOV_acct_gov,123280435918
2030,SLGOV_acct_gov,94874156228
2030,CAP_acct_gov,88183506542
2031,FGOV_acct_gov,124407581345
2031,SLGOV_acct_gov,95755875212
2031,CAP_acct_gov,88883501771
2032,FGOV_acct_gov,125604772592
2032,SLGOV_acct_gov,96692527911
2032,CAP_acct_gov,89626110016
2033,FGOV_acct_gov,126755895981
2033,SLGOV_acct_gov,97593279681
2033,CAP_acct_gov,90339245765
2034,FGOV_acct_gov,128054304197
2034,SLGOV_acct_gov,98609433541
2034,CAP_acct_gov,91142663603
2035,FGOV_acct_gov,129365013508
2035,SLGOV_acct_gov,99635385774
2035,CAP_acct_gov,91952609192
2036,FGOV_acct_gov,130713081800
2036,SLGOV_acct_gov,100690756723
2036,CAP_acct_gov,92784528180
2037,FGOV_acct_gov,132107647776
2037,SLGOV_acct_gov,101782715111
2037,CAP_acct_gov,93643972012
2038,FGOV_acct_gov,133503138227
2038,SLGOV_acct_gov,102875587400
2038,CAP_acct_gov,94502789065
2039,FGOV_acct_gov,134939292110
2039,SLGOV_acct_gov,104000498761
2039,CAP_acct_gov,95385413715
2040,FGOV_acct_gov,136447311980
2040,SLGOV_acct_gov,105181908458
2040,CAP_acct_gov,96310905415
2041,FGOV_acct_gov,137779088458
2041,SLGOV_acct_gov,106225435902
2041,CAP_acct_gov,97127043690
